CODIGO_UNICO	TIPO_INSTITUCION	INSTITUCION	SEDE	REGION	CARRERA	HORARIO	NOTAS_EM	PRUEBA_LENGUAJE	PRUEBA_MATEMATICAS	PRUEBA_HISTORIA	PRUEBA_CIENCIAS	OTROS	VACANTES_PRIMER_SEMESTRE	VACANTES_SEGUNDO_SEMESTRE	VALOR_MATRICULA	VALOR_ARANCEL	DURACION_SEMESTRES	AREA	ACREDITACION_CARRERA
I81S7C53J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR PREVENCION DE RIESGOS	Diurno	0	0	0	0	0	0	35	0	 89.000 	 1.013.000 	5	Tecnolog’a	No Acreditada
I81S7C65J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	LICENCIATURA EN TRABAJO SOCIAL	Diurno	0	0	0	0	0	0	0	0	 -   	 -   	10	Ciencias Sociales	No Acreditada
I81S7C72J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	TECNICO DE NIVEL SUPERIOR TRADUCTOR BILING†E INGLES-ESPA„OL	Diurno	0	0	0	0	0	0	35	0	 89.000 	 1.013.000 	5	Humanidades	No Acreditada
I81S7C83J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	CONTACTOLOGIA	Vespertino	0	0	0	0	0	0	30	0	 93.000 	 2.250.000 	4	Salud	No Acreditada
I81S7C88J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS	Vespertino	0	0	0	0	0	0	40	0	 109.000 	 2.435.000 	8	Administraci—n y Comercio	No Acreditada
I81S7C88J2V6	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS	Vespertino	0	0	0	0	0	0	40	0	 104.000 	 1.864.005 	4	Administraci—n y Comercio	No Acreditada
I81S7C88J2V7	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS	Vespertino	0	0	0	0	0	0	40	0	 104.000 	 1.864.005 	4	Administraci—n y Comercio	No Acreditada
I81S7C94J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN COMERCIO INTERNACIONAL	Vespertino	0	0	0	0	0	0	40	0	 99.000 	 1.573.000 	4	Administraci—n y Comercio	No Acreditada
I81S7C96J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN CONTROL DE GESTION	Vespertino	0	0	0	0	0	0	50	0	 123.000 	 1.386.000 	8	Administraci—n y Comercio	No Acreditada
I81S7C96J2V2	UNIVERSIDAD ESTATAL	UNIVERSIDAD ARTURO PRAT	SEDE SANTIAGO	REGIîN METROPOLITANA	INGENIERIA DE EJECUCION EN CONTROL DE GESTION	Vespertino	0	0	0	0	0	0	50	0	 123.000 	 1.386.000 	4	Administraci—n y Comercio	No Acreditada
I82S1C100J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	PEDAGOGIA EN EDUCACION MUSICAL	Diurno	0	0	0	0	0	0	0	0	 125.000 	 1.675.000 	10	Educaci—n	No Acreditada
I82S1C10J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION DIFERENCIAL ESPECIALIDAD PROBLEMAS DE AUDICION Y LENGUAJE	Diurno	20	40	30	10	10	0	30	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C117J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION GENERAL BASICA CON MENCION EN RELIGION EVANGELICA	Diurno	0	0	0	0	0	0	0	0	 -   	 -   	10	Educaci—n	No Acreditada
I82S1C118J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION MEDIA EN RELIGION EVANGELICA	Diurno	0	0	0	0	0	0	0	0	 140.000 	 1.615.000 	9	Educaci—n	No Acreditada
I82S1C11J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION DIFERENCIAL ESPECIALIDAD PROBLEMAS DE LA VISION	Diurno	20	40	30	10	10	0	30	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C12J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION DIFERENCIAL ESPECIALIDAD PROBLEMAS DE APRENDIZAJE	Diurno	20	40	30	10	10	0	30	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C133J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN MUSICA	Diurno	0	0	0	0	0	0	20	0	 140.000 	 1.890.000 	8	Arte y Arquitectura	No Acreditada
I82S1C13J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION BASICA CON MENCION EN MATEMATICA, O EN LENGUAJE Y COMUNICACION, O EN CIENCIAS NATURALES, O EN CIENCIAS SOCIALES, O EN PRIMER CICLO (SANTIAGO)	Diurno	30	30	30	30	0	0	100	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C148J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	PROGRAMA DE TECNICO DE NIVEL SUPERIOR EN COMERCIO EXTERIOR CON MENCION EN ALEMAN	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.632.000 	6	Administraci—n y Comercio	No Acreditada
I82S1C149J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	PROGRAMA DE TECNICO DE NIVEL SUPERIOR EN ASISTENTE DE GERENCIA CON MENCION EN ALEMAN	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.632.000 	6	Administraci—n y Comercio	No Acreditada
I82S1C14J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION PARVULARIA CON MENCION EN INGLES, O EDUCACION COMUNITARIA, O EN INTEGRACION CURRICULAR, O EN EDUCACION ARTISTICA	Diurno	30	40	20	10	0	0	80	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C150J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	PROGRAMA DE TECNICO DE NIVEL SUPERIOR EN TURISMO CON MENCION EN ALEMAN	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.632.000 	6	Administraci—n y Comercio	No Acreditada
I82S1C160J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	EDUCACION TECNICO PROFESIONAL DE ADULTOS	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.632.000 	4	Educaci—n	No Acreditada
I82S1C161J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	INGENIERIA (E ) EN GESTION ADMINISTRATIVA	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.802.000 	8	Administraci—n y Comercio	No Acreditada
I82S1C16J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION MATEMATICA Y PEDAGOGIA EN MATEMATICA MENCION CIENCIAS NATURALES, O INFORMATICA EDUCATIVA, O ESTADISTICA EDUCACIONAL, O EDUCACION EN TECNOLOGIA, O EDUCACION EN ASTRONOMIA	Diurno	25	30	35	0	10	0	60	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C17J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION EN QUIMICA Y PEDAGOGIA EN QUIMICA MENCION CIENCIAS NATURALES, O INFORMATICA EDUCATIVA, O ESTADISTICA EDUCACIONAL, O EDUCACION EN TECNOLOGIA, O EDUCACION EN ASTRONOMIA	Diurno	30	25	25	0	20	0	45	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C18J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION CON MENCION EN ALEMAN Y PEDAGOGIA EN ALEMAN	Diurno	30	40	20	10	0	0	35	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C19J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION CON MENCION EN CASTELLANO Y PEDAGOGIA EN CASTELLANO	Diurno	20	40	20	20	0	0	84	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C20J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION CON MENCION EN FRANCES Y PEDAGOGIA EN FRANCES	Diurno	40	30	20	10	0	0	25	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C21J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION CON MENCION EN HISTORIA O GEOGRAFIA Y PEDAGOGIA EN HISTORIA, GEOGRAFIA Y EDUCACION CIVICA	Diurno	20	30	30	20	0	0	45	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C22J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION CON MENCION EN INGLES Y PEDAGOGIA EN INGLES	Diurno	30	40	20	10	0	0	65	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C23J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	KINESIOLOGIA	Diurno	20	25	25	0	30	0	45	0	 125.000 	 2.255.000 	10	Salud	Acreditada
I82S1C3J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN MUSICA	Diurno	40	30	20	10	0	0	55	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C40J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	REGULARIZACION DE EDUCACION TECNICO PROFESIONAL	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.632.000 	3	Educaci—n	No Acreditada
I82S1C41J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN FILOSOFIA	Diurno	25	25	25	25	25	0	40	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C4J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION DE LAS ARTES PLASTICAS Y PEDAGOGIA EN ARTES PLASTICAS	Diurno	0	0	0	0	0	0	0	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C50J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN ARTES VISUALES	Diurno	30	40	20	10	0	0	45	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C51J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION DIFERENCIAL ESPECIALIDAD RETARDO MENTAL	Diurno	30	40	20	10	10	0	30	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C52J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN FILOLOGIA GRIEGA Y LATINA	Diurno	0	0	0	0	0	0	20	0	 140.000 	 1.845.000 	8	Humanidades	No Acreditada
I82S1C5J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION EN BIOLOGIA Y PEDAGOGIA EN BIOLOGIA MENCION CIENCIAS NATURALES, O INFORMATICA EDUCATIVA, O ESTADISTICA EDUCACIONAL, O EDUCACION EN TECNOLOGIA, O EDUCACION EN ASTRONOMIA	Diurno	30	20	20	0	30	0	60	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C6J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION EN FISICA Y PEDAGOGIA EN FISICA MENCION CIENCIAS NATURALES, O INFORMATICA EDUCATIVA, O ESTADISTICA EDUCACIONAL, O EDUCACION EN TECNOLOGIA, O EDUCACION EN ASTRONOMIA	Diurno	30	20	30	0	20	0	30	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C7J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION FISICA, DEPORTES Y RECREACION (DAMAS)	Diurno	35	20	20	0	25	0	45	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C8J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION FISICA, DEPORTES Y RECREACION (VARONES)	Diurno	35	20	20	0	25	0	45	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S1C9J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (SANTIAGO)	REGIîN METROPOLITANA	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION DIFERENCIAL EN DEFICIENCIA MENTAL	Diurno	0	0	0	0	0	0	0	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S2C106J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	LOCALIDAD GRANEROS	VI REGIîN	TECNICO UNIVERSITARIO EN GESTION ADMINISTRATIVA	Vespertino	0	0	0	0	0	0	20	0	 140.000 	 1.596.000 	4	Administraci—n y Comercio	No Acreditada
I82S2C13J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	LOCALIDAD GRANEROS	VI REGIîN	LICENCIATURA EN EDUCACION-PEDAGOGIA EDUCACION GENERAL BASICA	Diurno	0	0	0	0	0	0	0	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I82S2C14J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION	LOCALIDAD GRANEROS	VI REGIîN	LICENCIATURA EN EDUCACION Y PEDAGOGIA EN EDUCACION PARVULARIA CON MENCION EN EDUCACION COMUNITARIA.	Diurno	30	40	20	10	0	0	30	0	 125.000 	 1.675.000 	10	Educaci—n	Acreditada
I83S1C10J4V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	P/E DE EDUCACION BASICA	A Distancia	0	0	0	0	0	0	0	0	 -   	 -   	9	Educaci—n	No Acreditada
I83S1C11J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	EDUCACION PARVULARIA	Diurno	25	40	25	10	10	0	35	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C11J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	EDUCACION PARVULARIA	Vespertino	0	0	0	0	0	0	0	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C16J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	GEOGRAFIA	Diurno	25	35	30	10	10	0	30	0	 120.000 	 1.856.400 	10	Ciencias Sociales	No Acreditada
I83S1C17J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	INGENIERIA AMBIENTAL	Diurno	25	25	40	10	10	0	25	0	 120.000 	 1.904.700 	10	Tecnolog’a	No Acreditada
I83S1C18J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	INGENIERIA CIVIL AMBIENTAL	Diurno	25	25	40	10	10	0	35	0	 120.000 	 2.219.700 	12	Tecnolog’a	No Acreditada
I83S1C19J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	INGENIERIA CIVIL INDUSTRIAL	Diurno	25	25	40	10	10	0	45	0	 120.000 	 2.219.700 	12	Tecnolog’a	No Acreditada
I83S1C20J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	INGENIERIA EN ESTADISTICA	Diurno	25	25	40	10	10	0	20	0	 120.000 	 1.816.500 	10	Tecnolog’a	No Acreditada
I83S1C21J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	INGENIERIA EN INFORMATICA	Diurno	25	25	40	10	10	0	40	0	 120.000 	 2.085.300 	10	Tecnolog’a	No Acreditada
I83S1C23J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	KINESIOLOGIA	Diurno	25	40	25	10	10	0	45	0	 120.000 	 2.219.700 	10	Salud	No Acreditada
I83S1C24J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	LICENCIATURA EN ARTE	Diurno	25	35	30	10	10	0	25	0	 120.000 	 1.903.650 	8	Arte y Arquitectura	No Acreditada
I83S1C251J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	ADMINISTRACION TURISTICA MULTILING†E	Diurno	25	45	20	10	10	0	40	0	 120.000 	 2.219.700 	9	Administraci—n y Comercio	No Acreditada
I83S1C262J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	ADMINISTRACION DE LA GESTION PUBLICA	Vespertino	0	0	0	0	0	0	0	0	 92.000 	 999.600 	5	Ciencias Sociales	No Acreditada
I83S1C2J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	ANALISTA QUIMICO	Vespertino	0	0	0	0	0	0	0	0	 92.000 	 999.600 	6	Tecnolog’a	No Acreditada
I83S1C37J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION TECNOLOGICA	Diurno	25	35	30	10	10	0	20	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C38J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN ARTES PLASTICAS	Diurno	25	40	25	10	10	0	30	0	 120.000 	 1.593.900 	10	Educaci—n	Acreditada
I83S1C39J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN BIOLOGIA Y CIENCIAS	Diurno	25	30	35	10	10	0	35	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C3J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	ASISTENTE JUDICIAL	Vespertino	0	0	0	0	0	0	0	0	 92.000 	 999.600 	6	Derecho	No Acreditada
I83S1C40J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN CASTELLANO	Diurno	25	45	20	10	10	0	45	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C40J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN CASTELLANO	Vespertino	0	0	0	0	0	0	0	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C42J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION BASICA	Diurno	30	40	20	10	10	0	40	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C42J2V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION BASICA	Vespertino	0	0	0	0	0	0	40	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C45J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION DIFERENCIAL	Diurno	25	40	25	10	10	0	40	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C46J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION FISICA DAMAS	Diurno	25	40	25	10	10	0	35	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C47J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION FISICA VARONES	Diurno	25	35	30	10	10	0	35	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
I83S1C48J1V1	UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIîN	PEDAGOGIA EN EDUCACION MUSICAL	Diurno	25	40	25	10	10	0	35	0	 120.000 	 1.560.300 	10	Educaci—n	Acreditada
