TIPO_INSTITUCION	INSTITUCION	SEDE	REGION	CARRERA	HORARIO	ACREDITACION_CARRERA	TOTAL_MATRICULADOS	TOTAL_MATRICULADOS_PRIMER_AÑO
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	PEDAGOGIA EN MATEMATICA Y COMPUTACION	Diurno	Acreditada	193	39
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	PEDAGOGIA EN QUIMICA Y CIENCIAS	Diurno	Acreditada	95	5
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	PERIODISMO	Diurno	No Acreditada	186	42
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	PLAN DE FORMACION PEDAGOGICA DE PROFESORES DE EDUCACION TECNICO PROFESIONAL	A Distancia	No Acreditada	152	39
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	PROGRAMADOR EN APLICACIONES COMPUTACIONALES	Vespertino	No Acreditada	1	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TECNOLOGIA EN DEPORTE Y RECREACION	Diurno	No Acreditada	124	28
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TERAPIA OCUPACIONAL	Diurno	No Acreditada	244	54
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TRADUCCION ALEMAN-ESPAÑOL Y TECNICO UNIVERSITARIO EN TURISMO O TECNICO UNIVERSITARIO EN COMERCIO INTERNACIONAL	Diurno	No Acreditada	13	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TRADUCCION E INTERPRETACION INGLES-ESPAÑOL	Diurno	No Acreditada	193	42
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TRADUCCION FRANCES-ESPAÑOL Y TECNICO UNIVERSITARIO EN TURISMO O TECNICO UNIVERSITARIO EN COMERCIO INTERNACIONAL	Diurno	No Acreditada	10	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TECNICO EN PREVENCION DE RIESGOS	Vespertino	No Acreditada	20	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	SOCIOLOGIA	Diurno	No Acreditada	198	44
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	TEATRO	Diurno	No Acreditada	91	17
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	DIBUJANTE PROYECTISTA	Diurno	No Acreditada	99	18
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	P/E LICENCIATURA EN EDUCACION	A Distancia	No Acreditada	41	29
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	NUTRICION Y DIETETICA	Diurno	No Acreditada	212	46
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	CASA CENTRAL (VALPARAISO)	V REGIÓN	DISEÑADOR GRAFICO	Diurno	No Acreditada	103	22
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	EDUCACION PARVULARIA	Diurno	Acreditada	72	8
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	PEDAGOGIA EN EDUCACION BASICA CON MENCION EDUCACION RURAL Y DESARROLLO	Diurno	Acreditada	115	17
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	INGENIERIA EN INFORMATICA	Diurno	No Acreditada	60	13
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	ASISTENTE JUDICIAL	Vespertino	No Acreditada	1	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	PEDAGOGIA EN CASTELLANO	Diurno	Acreditada	145	16
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	PEDAGOGIA EN EDUCACION DIFERENCIAL	Diurno	Acreditada	134	25
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	PEDAGOGIA EN HISTORIA Y GEOGRAFIA	Diurno	Acreditada	145	26
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	PEDAGOGIA EN INGLES	Diurno	Acreditada	175	34
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	PEDAGOGIA EN MATEMATICA Y COMPUTACION	Diurno	Acreditada	78	11
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	TECNICO EN PREVENCION DE RIESGOS	Vespertino	No Acreditada	27	13
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	TECNICO EN GEOLOGIA MINERA	Vespertino	No Acreditada	37	25
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	TECNICO EN GESTION AMBIENTAL MINERO	Vespertino	No Acreditada	7	1
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	TECNICO EN MINERIA	Vespertino	No Acreditada	73	45
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION	SEDE SAN FELIPE	V REGIÓN	TECNICO EN SEGURIDAD MINERA	Vespertino	No Acreditada	25	16
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA MATEMATICA	Diurno	Acreditada	141	36
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA EN AGRONEGOCIOS	Diurno	Acreditada	251	26
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN ADMINISTRACION DE PERSONAL	Diurno	Acreditada	157	54
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN ADMINISTRACION DE PERSONAL	Vespertino	Acreditada	92	12
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN ALIMENTOS	Diurno	Acreditada	155	52
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN ALIMENTOS	Vespertino	Acreditada	66	5
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN CONSTRUCCIONES	Diurno	Acreditada	179	58
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN CONSTRUCCIONES	Vespertino	Acreditada	60	12
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN CONTROL INDUSTRIAL	Diurno	Acreditada	125	29
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN DISEÑO INDUSTRIAL	Diurno	Acreditada	129	42
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN AUTOMATIZACION INDUSTRIAL	Diurno	Acreditada	150	38
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN MANTENIMIENTO INDUSTRIAL	Diurno	Acreditada	80	13
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	TECNOLOGO EN TELECOMUNICACIONES	Diurno	Acreditada	134	28
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	LICENCIATURA EN CIENCIAS DE LA ACTIVIDAD FISICA (CONDUCENTE AL TIT. DE PROFESOR DE ESTADO DE EDUCACION FISICA O ENTRENADOR DEPORTIVO O TERAPEUTA EN ACTIVIDAD FISICA Y SALUD)	Diurno	Acreditada	206	15
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN ELECTRICIDAD	Vespertino	No Acreditada	9	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	ENFERMERIA	Diurno	No Acreditada	398	95
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL INDUSTRIAL	Vespertino	Acreditada	245	34
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN MECANICA	Vespertino	Acreditada	64	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN MINAS	Vespertino	No Acreditada	57	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN AMBIENTE	Vespertino	No Acreditada	38	3
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN COMPUTACION E INFORMATICA	Vespertino	No Acreditada	104	19
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN ELECTRICIDAD	Vespertino	Acreditada	273	77
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN GEOMENSURA	Vespertino	No Acreditada	26	8
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN INDUSTRIA	Vespertino	Acreditada	154	25
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN MECANICA	Vespertino	No Acreditada	112	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E PEDAGOGIA EN INGLES	Vespertino	Acreditada	98	20
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E PEDAGOGIA EN MATEMATICA Y COMPUTACION	Vespertino	Acreditada	38	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA COMERCIAL	Vespertino	No Acreditada	189	49
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E PERIODISMO	Vespertino	No Acreditada	26	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E PEDAGOGIA EN QUIMICA Y BIOLOGIA	Vespertino	Acreditada	21	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E PEDAGOGIA EN FISICA Y MATEMATICA	Vespertino	Acreditada	56	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA EN BIOTECNOLOGIA	Diurno	No Acreditada	284	84
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	LICENCIATURA EN ESTUDIOS INTERNACIONALES	Diurno	No Acreditada	168	51
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN QUIMICA Y BIOLOGIA	Diurno	Acreditada	147	27
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN EDUCACION GENERAL BASICA	Diurno	Acreditada	152	34
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN HISTORIA Y CIENCIAS SOCIALES	Diurno	Acreditada	207	34
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN ELECTRICIDAD	Diurno	Acreditada	692	182
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	CONTADOR PUBLICO Y AUDITOR	Vespertino	No Acreditada	162	33
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN INFORMATICA	Vespertino	No Acreditada	60	11
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN AMBIENTE	Diurno	No Acreditada	4	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN OBRAS CIVILES	Vespertino	No Acreditada	2	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN OBRAS CIVILES	Vespertino	No Acreditada	14	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA CIVIL EN METALURGIA	Vespertino	No Acreditada	20	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN GEOGRAFIA	Diurno	No Acreditada	130	29
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN INFORMATICA	Diurno	No Acreditada	411	112
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E TECNICO EN PREVENCION Y REHABILITACION DE PERSONAS CON DEPENDENCIA A DROGAS	Vespertino	No Acreditada	234	141
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN MINAS	Diurno	No Acreditada	689	166
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN OBRAS CIVILES	Diurno	Acreditada	562	118
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL INDUSTRIAL	Diurno	Acreditada	729	174
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E INGENIERIA DE EJECUCION EN QUIMICA	Vespertino	Acreditada	59	19
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E LICENCIATURA EN ORGANIZACION Y GESTION TECNOLOGICA	Diurno	No Acreditada	8	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN MECANICA	Diurno	Acreditada	609	194
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL EN METALURGIA	Diurno	No Acreditada	304	82
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA CIVIL QUIMICA	Diurno	No Acreditada	405	102
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA COMERCIAL	Diurno	No Acreditada	659	155
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN COMPUTACION E INFORMATICA	Diurno	No Acreditada	205	64
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN ELECTRICIDAD	Diurno	No Acreditada	411	107
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E TECNOLOGO EN CONSTRUCCIONES	Vespertino	Acreditada	32	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN GEOMENSURA	Diurno	No Acreditada	202	54
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN METALURGIA	Diurno	No Acreditada	205	56
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN MINAS	Diurno	No Acreditada	350	80
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	ADMINISTRACION PUBLICA	Diurno	Acreditada	526	133
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	P/E ADMINISTRACION PUBLICA	Vespertino	Acreditada	20	
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN QUIMICA	Diurno	Acreditada	251	73
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN INDUSTRIA	Diurno	Acreditada	401	110
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN MECANICA	Diurno	No Acreditada	303	79
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA AMBIENTAL	Diurno	No Acreditada	191	58
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE EJECUCION EN CLIMATIZACION	Diurno	No Acreditada	176	58
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA DE ALIMENTOS	Diurno	Acreditada	184	25
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA ESTADISTICA	Diurno	Acreditada	167	39
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	INGENIERIA FISICA	Diurno	Acreditada	222	47
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN EDUCACION FISICA	Diurno	Acreditada	21	21
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	LICENCIATURA EN HISTORIA	Diurno	Acreditada	31	22
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	LICENCIATURA EN CIENCIAS DE LA COMPUTACION	Diurno	No Acreditada	195	32
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	ARQUITECTURA	Diurno	Acreditada	395	94
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN CASTELLANO	Diurno	Acreditada	188	46
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN FISICA Y MATEMATICA	Diurno	Acreditada	203	56
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN INGLES	Diurno	Acreditada	224	58
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN MATEMATICA Y COMPUTACION	Diurno	Acreditada	212	40
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	PEDAGOGIA EN FILOSOFIA	Diurno	Acreditada	104	13
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	LICENCIATURA EN LINGÜISTICA APLICADA A LA TRADUCCION MENCION INGLES Y JAPONES O MENCION INGLES PORTUGUES	Diurno	No Acreditada	200	43
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	BACHILLERATO EN CIENCIAS Y HUMANIDADES	Diurno	No Acreditada	528	240
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	BIOQUIMICA Y LICENCIATURA EN BIOQUIMICA	Diurno	No Acreditada	182	40
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	MEDICINA	Diurno	Acreditada	521	76
UNIVERSIDAD ESTATAL	UNIVERSIDAD DE SANTIAGO DE CHILE	CASA CENTRAL (SANTIAGO)	REGIÓN METROPOLITANA	OBSTETRICIA Y PUERICULTURA	Diurno	No Acreditada	298	79
